,Open,Adj Close,signal,target_pos,capital,NAV,cash,transaction_cost,intraday_PnL
2021-06-17,28.66,28.879999,0.0,-4.0,69796.22477673195,57759.998,12036.22677673195,0.12659725589041096,-439.9980000000028
2021-06-18,28.9,29.16,0.0,-4.0,69276.09695207441,58320.0,10956.096952074411,0.12782465753424657,-520.0000000000032
2021-06-21,28.92,28.860001,1.0,4.0,69155.97244248098,57720.002,11435.970442480982,0.12650959342465753,-119.99800000000249
2021-06-22,28.940001,28.66,-1.0,-4.0,69715.84880960426,57320.0,12395.848809604257,0.12563287671232878,560.0019999999972
2021-06-23,28.799999,29.219999,0.0,-4.0,68875.72072193741,58439.998,10435.72272193741,0.12808766684931508,-840.0000000000034
2021-06-24,29.219999,29.280001,1.0,4.0,68995.5963712481,58560.002,10435.594371248102,0.1283506893150685,120.00399999999445
2021-06-25,29.360001,29.620001,0.0,4.0,69515.46653014782,59240.002,10275.464530147823,0.1298411002739726,519.999999999996
2021-06-28,29.639999,29.639999,0.0,4.0,69515.33660138509,59279.998,10235.33860138509,0.12992876273972603,0.0
2021-06-29,29.639999,29.42,0.0,4.0,69075.20963700154,58840.0,10235.209637001535,0.12896438356164383,-439.99799999999567
2021-06-30,29.48,29.24,0.0,4.0,68595.08146165907,58480.0,10115.081461659065,0.12817534246575343,-480.000000000004
2021-07-02,29.24,28.74,-1.0,-4.0,69594.95547809741,57480.0,12114.955478097414,0.12598356164383562,1000.0
2021-07-05,28.700001,28.639999,-1.0,-4.0,69714.83393289632,57279.998,12434.83593289632,0.1255452010958904,120.00400000000155
2021-07-06,28.639999,28.559999,0.0,-4.0,69874.70873838016,57119.998,12754.710738380156,0.12519451616438357,159.9999999999966
2021-07-07,28.48,28.540001,0.0,-4.0,69754.58163152647,57080.002,12674.579631526467,0.12510685369863014,-120.0019999999995
2021-07-08,28.4,27.74,0.0,-4.0,71074.46003152647,55480.0,15594.460031526469,0.1216,1320.0000000000002
2021-07-09,27.74,27.940001,-1.0,-4.0,70674.33555480975,55880.002,14794.333554809746,0.12247671671232878,-400.00200000000063
2021-07-12,28.139999,28.1,0.0,-4.0,70754.21037672754,56200.0,14554.21037672754,0.12317808219178082,79.99799999999624
2021-07-13,28.200001,28.48,0.0,-4.0,70194.08753289192,56960.0,13234.087532891921,0.12484383561643837,-559.9980000000003
2021-07-14,28.440001,28.299999,1.0,4.0,69913.95947810178,56599.998,13313.96147810178,0.12405479013698631,-280.00399999999814
2021-07-15,28.299999,28.5,0.0,4.0,70313.83654659493,57000.0,13313.836546594932,0.12493150684931507,400.00200000000063
2021-07-16,28.42,28.6,0.0,4.0,70673.71117673191,57200.0,13473.711176731915,0.12536986301369865,359.99999999999943
2021-07-19,28.280001,28.0,0.0,4.0,70113.5864370059,56000.0,14113.586437005899,0.12273972602739727,-560.0019999999972
2021-07-20,27.9,27.76,-1.0,-5.0,70463.43432741685,69400.0,1063.4343274168496,0.1521095890410959,349.99999999999255
2021-07-21,27.9,27.76,0.0,-5.0,70813.2822178278,69400.0,1413.2822178278002,0.1521095890410959,349.99999999999255
2021-07-22,27.959999,28.24,0.0,-5.0,70113.12497810177,70600.0,-486.87502189823135,0.15473972602739727,-700.0024999999965
2021-07-23,28.24,27.860001,1.0,4.0,69353.00485207,55720.002,13633.002852069993,0.12212603178082193,-759.997999999996
2021-07-26,27.5,26.700001,-1.0,-5.0,71352.85605069465,66750.00249999999,4602.853550694665,0.14630137534246573,1999.9974999999993
2021-07-27,26.540001,25.66,-1.0,-5.0,73552.71794795492,64150.00000000001,9402.717947954916,0.1406027397260274,2200.0025
2021-07-28,26.0,26.040001,-1.0,-5.0,73452.57276301793,65100.0025,8352.57026301793,0.14268493698630139,-100.00250000000044
2021-07-29,26.620001,26.84,1.0,5.0,74002.42319452477,67100.0,6902.423194524774,0.14706849315068493,549.9975000000035
2021-07-30,26.559999,26.52,1.0,5.0,73902.28037945628,66300.0,7602.280379456279,0.14531506849315068,-99.99750000000418
2021-08-02,26.559999,26.719999,0.0,5.0,74302.13396850285,66799.9975,7502.136468502853,0.14641095342465754,400.00000000000034
2021-08-03,26.74,26.68,1.0,5.0,74151.98777672203,66700.0,7451.987776722031,0.1461917808219178,-149.99999999999682
2021-08-04,26.620001,26.940001,0.0,5.0,74951.8401602782,67350.0025,7601.837660278194,0.14761644383561645,800.0000000000007
2021-08-05,26.92,26.719999,0.0,5.0,74451.69124932477,66799.9975,7651.693749324768,0.14641095342465754,-500.0025000000008
2021-08-06,26.719999,26.700001,0.0,5.0,74401.54994794942,66750.00249999999,7651.54744794943,0.14630137534246573,-49.995000000002676
2021-08-09,26.5,26.76,0.0,5.0,75051.40331781244,66900.0,8151.403317812437,0.14663013698630137,650.0000000000039
2021-08-10,26.940001,27.08,0.0,5.0,75401.2524342508,67699.99999999999,7701.252434250811,0.1483835616438356,349.99749999999887
2021-08-11,27.0,27.139999,0.0,5.0,75751.1012219275,67849.9975,7901.103721927502,0.14871232328767123,349.99749999999887
2021-08-12,27.139999,26.98,0.0,5.0,75350.95588631106,67450.0,7900.955886311058,0.14783561643835616,-399.9974999999978
2021-08-13,26.879999,26.9,0.0,5.0,75400.81098905078,67250.0,8150.810989050777,0.14739726027397262,50.00249999999262
2021-08-16,26.879999,26.719999,0.0,5.0,75000.66457809735,66799.9975,8200.66707809735,0.14641095342465754,-400.00000000000034
2021-08-17,26.700001,26.26,0.0,5.0,73900.5181876864,65650.0,8250.518187686394,0.14389041095890412,-1100.0024999999969
2021-08-18,26.32,26.379999,-1.0,-5.0,73750.37613974667,65949.99750000001,7800.378639746661,0.14454793972602742,-149.99750000000313
2021-08-19,26.299999,25.84,0.0,-5.0,74900.23205070557,64599.99999999999,10300.232050705577,0.1415890410958904,1149.9974999999995
2021-08-20,25.84,25.379999,-1.0,-5.0,76050.0954822179,63449.997500000005,12600.0979822179,0.1390684876712329,1150.0024999999957
2021-08-23,25.68,25.68,0.0,-5.0,76049.95476988914,64200.0,11849.95476988914,0.14071232876712328,-0.0
2021-08-24,25.98,26.24,0.0,-5.0,75399.81098906722,65600.0,9799.81098906722,0.14378082191780822,-649.999999999995
2021-08-25,26.42,26.26,1.0,5.0,74999.66709865627,65650.0,9349.667098656268,0.14389041095890412,-400.00000000000034
2021-08-26,26.139999,25.98,0.0,5.0,74599.52724249188,64950.0,9649.52724249188,0.14235616438356163,-399.9974999999978
2021-08-27,25.98,25.959999,0.0,5.0,74549.38249592202,64899.9975,9649.384995922024,0.1422465698630137,-50.002500000001504
2021-08-30,25.98,26.1,0.0,5.0,74849.23948222339,65250.0,9599.239482223391,0.143013698630137,300.0000000000025
2021-08-31,26.08,26.42,0.0,5.0,75699.09471510012,66050.00000000001,9649.094715100102,0.14476712328767127,850.0000000000085
2021-09-01,26.4,26.6,0.0,5.0,76198.94896167546,66500.0,9698.948961675458,0.14575342465753424,500.0000000000071
2021-09-02,26.719999,26.700001,0.0,5.0,76148.80766030011,66750.00249999999,9398.805160300122,0.14630137534246573,-49.995000000002676
2021-09-03,26.58,26.540001,0.0,5.0,76048.6647356371,66350.0025,9698.662235637094,0.14542466301369866,-99.9974999999953
2021-09-06,26.540001,26.76,0.0,5.0,76598.51560550011,66900.0,9698.515605500113,0.14663013698630137,549.9975000000035
2021-09-07,26.799999,26.98,0.0,5.0,77048.37026988367,67450.0,9598.370269883671,0.14783561643835616,450.0025000000019
2021-09-08,26.98,26.9,0.0,5.0,76848.2228726234,67250.0,9598.222872623403,0.14739726027397262,-200.0000000000046
2021-09-09,26.719999,26.34,0.0,5.0,75898.08104385628,65850.0,10048.081043856277,0.14432876712328768,-949.9975000000038
2021-09-10,26.48,26.84,-1.0,-5.0,74997.93397536312,67100.0,7897.933975363121,0.14706849315068493,-899.9999999999986
2021-09-13,26.540001,26.459999,1.0,5.0,74797.78398906723,66149.9975,8647.786489067235,0.14498629589041095,-200.00500000000088
2021-09-14,26.48,26.16,-1.0,-5.0,75597.64064660147,65400.00000000001,10197.640646601467,0.14334246575342469,800.0000000000007
2021-09-15,26.0,25.780001,-1.0,-5.0,76147.49688632201,64450.002499999995,11697.494386322018,0.1412602794520548,549.9975000000035
2021-09-16,25.700001,25.360001,0.0,-5.0,76997.35792741242,63400.0025,13597.355427412418,0.13895890958904109,849.9999999999997
2021-09-17,25.299999,25.58,0.0,-5.0,76297.21526302886,63949.99999999999,12347.21526302887,0.14016438356164382,-700.0024999999965
2021-09-20,25.34,24.76,0.0,-5.0,77747.07959179599,61900.00000000001,15847.079591795984,0.13567123287671234,1449.9999999999957
2021-09-21,24.559999,24.860001,-1.0,-5.0,76996.93837261242,62150.0025,14846.93587261242,0.13621918356164384,-750.0049999999981
2021-09-23,25.18,25.18,0.0,-5.0,76996.80040000968,62950.0,14046.800400009684,0.13797260273972603,-0.0
2021-09-24,25.1,24.860001,0.0,-5.0,77596.66168082612,62150.0025,15446.659180826115,0.13621918356164384,599.9975000000024
2021-09-27,24.799999,24.82,0.0,-5.0,77546.52318082612,62050.0,15496.523180826116,0.136,-50.002500000001504
2021-09-28,24.9,25.120001,0.0,-5.0,76996.38303698502,62800.002499999995,14196.380536985023,0.1376438410958904,-550.0024999999997
2021-09-29,24.98,25.32,1.0,6.0,78016.21654931379,75960.00000000001,2056.2165493137727,0.16648767123287675,1019.9999999999995
2021-09-30,25.16,25.219999,0.0,6.0,78196.04771918338,75659.997,2536.050719183375,0.16583013041095893,179.99700000000374
2021-10-04,25.16,24.719999,0.0,6.0,76875.8821767242,74159.997,2715.8851767242013,0.1625424591780822,-1320.0029999999963
2021-10-05,24.440001,24.76,-1.0,-6.0,75915.72237124474,74280.0,1635.7223712447449,0.16280547945205479,-959.9970000000085
2021-10-06,24.879999,24.620001,0.0,-6.0,76695.55448630668,73860.003,2835.5514863066783,0.1618849380821918,779.9940000000092
2021-10-07,24.940001,25.360001,-1.0,-6.0,75435.38773561516,76080.00300000001,-644.6152643848473,0.16675069150684935,-1260.000000000005
2021-10-08,25.620001,25.48,1.0,5.0,75085.2456191768,63700.0,11385.2456191768,0.13961643835616439,-350.0024999999951
2021-10-11,25.700001,25.940001,0.0,5.0,75685.10348218502,64850.0025,10835.100982185017,0.14213699178082193,599.9999999999961
2021-10-12,25.700001,25.6,1.0,5.0,75434.96070821241,64000.0,11434.960708212413,0.14027397260273974,-250.00249999999724
2021-10-15,25.82,25.98,0.0,5.0,75834.81835204802,64950.0,10884.818352048023,0.14235616438356163,400.00000000000034
2021-10-18,26.08,26.1,0.0,5.0,75884.6753383494,65250.0,10634.675338349407,0.143013698630137,50.000000000007816
2021-10-19,26.16,26.440001,0.0,5.0,76584.5329616316,66100.0025,10484.530461631599,0.1448767178082192,700.0024999999965
2021-10-20,26.66,26.82,0.0,5.0,76984.3860027275,67050.0,9934.386002727493,0.14695890410958903,400.00000000000034
2021-10-21,26.799999,26.620001,0.0,5.0,76534.2451397083,66550.00249999999,9984.242639708318,0.14586301917808217,-449.995000000003
2021-10-22,26.76,26.76,0.0,5.0,76534.09850957133,66900.0,9634.098509571326,0.14663013698630137,0.0
2021-10-25,26.68,26.780001,0.0,5.0,76783.95426983981,66950.0025,9833.951769839812,0.14673973150684932,250.00249999999724
2021-10-26,26.879999,26.68,0.0,5.0,76283.810578059,66700.0,9583.810578058998,0.1461917808219178,-499.99750000000455
2021-10-27,26.440001,26.280001,0.0,5.0,75883.66657805351,65700.0025,10183.664078053509,0.14400000547945208,-400.00000000000034
2021-10-28,26.280001,26.18,-1.0,-5.0,76133.52562599872,65450.0,10683.525625998722,0.14345205479452056,250.00249999999724
2021-10-29,25.639999,25.52,0.0,-5.0,76433.38329038228,63800.0,12633.383290382277,0.13983561643835615,299.99749999999995
2021-11-01,25.42,25.299999,0.0,-5.0,76733.24716025077,63249.9975,13483.249660250774,0.1386301315068493,300.00250000000506
2021-11-02,25.639999,25.299999,0.0,-5.0,77583.10853011927,63249.9975,14333.111030119268,0.1386301315068493,849.9999999999997
2021-11-03,25.18,25.16,-1.0,-5.0,77632.97066710556,62900.0,14732.970667105561,0.13786301369863013,49.999999999998934
2021-11-04,25.26,25.379999,0.0,-5.0,77332.8340986179,63449.997500000005,13882.83659861789,0.1390684876712329,-299.99749999999995
2021-11-05,25.120001,25.08,0.0,-5.0,77432.69917396037,62699.99999999999,14732.699173960376,0.13742465753424657,100.00250000000044
2021-11-08,24.98,24.959999,0.0,-5.0,77482.56490684257,62399.9975,15082.567406842572,0.13676711780821918,50.002500000001504
2021-11-09,25.059999,24.959999,0.0,-5.0,77732.42813972477,62399.9975,15332.430639724771,0.13676711780821918,250.00000000000355
2021-11-10,24.9,25.16,0.0,-5.0,77082.29027671106,62900.0,14182.290276711065,0.13786301369863013,-650.0000000000039
2021-11-11,25.02,25.440001,0.0,-5.0,76032.14837944531,63600.002499999995,12432.145879445314,0.13939726575342465,-1050.002499999998
2021-11-12,25.66,25.5,1.0,5.0,75632.00865341791,63750.0,11882.008653417914,0.13972602739726028,-400.00000000000034
2021-11-15,25.559999,25.559999,0.0,5.0,75631.86859862888,63899.997500000005,11731.871098628872,0.14005478904109592,0.0
2021-11-16,25.6,25.799999,0.0,5.0,76131.72472877134,64499.997500000005,11631.727228771335,0.1413698575342466,499.9974999999956
2021-11-17,25.74,25.780001,1.0,5.0,76231.58596849188,64450.002499999995,11781.583468491888,0.1412602794520548,100.00250000000044
2021-11-18,25.52,25.4,0.0,5.0,75931.4467904097,63500.0,12431.446790409696,0.13917808219178082,-300.0000000000025
2021-11-19,25.1,25.18,-1.0,-6.0,75691.28122328641,75539.99999999999,151.28122328642348,0.1655671232876712,-239.99999999999488
2021-11-22,25.200001,25.1,0.0,-6.0,75991.11918219051,75300.00000000001,691.119182190494,0.165041095890411,300.0029999999967
2021-11-23,24.860001,24.82,0.0,-6.0,76110.95898219051,74460.00000000001,1650.9589821904956,0.16320000000000004,120.00300000000053
2021-11-24,24.879999,24.860001,0.0,-6.0,76170.78951917024,74580.00300000001,1590.7865191702294,0.16346302027397264,59.99400000000321
2021-11-25,24.82,24.92,0.0,-6.0,75870.62566163599,74760.0,1110.6256616359897,0.16385753424657534,-300.00000000000426
2021-11-26,24.68,24.26,0.0,-6.0,77130.46614382777,72780.0,4350.466143827769,0.1595178082191781,1259.9999999999945
2021-11-29,24.120001,24.139999,-1.0,-6.0,77070.31341506721,72419.99699999999,4650.316415067224,0.15872876054794519,-59.99400000000321
2021-11-30,24.1,23.620001,0.0,-6.0,78510.1551054716,70860.003,7650.1521054715995,0.15530959561643837,1439.997000000009
2021-12-01,23.719999,23.84,-1.0,-6.0,78149.99534930721,71520.0,6629.99534930721,0.15675616438356166,-360.0029999999954
2021-12-02,23.74,23.959999,0.0,-6.0,77489.8408041083,71879.997,5609.843804108299,0.1575451989041096,-659.9970000000042
2021-12-03,23.879999,23.92,0.0,-6.0,77369.68052191653,71760.0,5609.680521916525,0.15728219178082192,-120.00300000000053
2021-12-06,23.6,23.5,0.0,-6.0,77669.52600136858,70500.0,7169.5260013685765,0.1545205479452055,300.00000000000426
2021-12-07,23.82,24.139999,0.0,-6.0,76709.37027260802,72419.99699999999,4289.373272608034,0.15872876054794519,-959.9969999999978
2021-12-08,24.200001,24.16,1.0,6.0,76589.20841233405,72480.0,4109.208412334046,0.15886027397260274,-120.00300000000053
2021-12-09,24.299999,24.379999,0.0,6.0,76829.04810549131,73139.997,3689.0511054913077,0.16030684273972604,240.00000000000554
2021-12-10,24.219999,24.120001,0.0,6.0,76528.89550822445,72360.003,4168.892508224453,0.15859726684931505,-299.9940000000088
2021-12-13,24.360001,24.139999,0.0,6.0,75868.73077946389,72419.99699999999,3448.7337794639025,0.15872876054794519,-660.0060000000028
2021-12-14,23.84,23.76,0.0,6.0,75628.5745493269,71280.0,4348.574549326906,0.15623013698630137,-239.99999999999488
2021-12-15,23.82,23.58,-1.0,-6.0,76348.41950275157,70740.0,5608.419502751567,0.15504657534246577,720.0000000000059
2021-12-16,23.52,23.66,0.0,-6.0,75928.26393014882,70980.0,4948.263930148823,0.15557260273972603,-420.0000000000017
2021-12-17,23.639999,23.34,0.0,-6.0,76828.10746165567,70020.0,6808.1074616556725,0.15346849315068495,899.996999999999
2021-12-20,23.219999,22.9,-1.0,-6.0,77787.9538863132,68699.99999999999,9087.953886313218,0.1505753424657534,959.9970000000085
2021-12-21,22.92,23.1,0.0,-6.0,77247.80199590225,69300.00000000001,7947.801995902235,0.15189041095890415,-539.9999999999991
2021-12-22,23.32,23.200001,0.0,-6.0,77607.64644795046,69600.003,8007.643447950468,0.15254795178082192,359.9969999999999
2021-12-23,23.299999,23.34,0.0,-6.0,77487.48997945731,70020.0,7467.489979457314,0.15346849315068495,-120.00300000000053
2021-12-24,23.4,23.4,0.0,-6.0,77487.33611644362,70199.99999999999,7287.336116443636,0.15386301369863012,-0.0
2021-12-28,23.4,23.42,0.0,-6.0,77427.18212192306,70260.0,7167.182121923062,0.1539945205479452,-60.00000000000938
2021-12-29,23.379999,23.200001,0.0,-6.0,77967.02357397128,69600.003,8367.020573971284,0.15254795178082192,539.9940000000037
2021-12-30,23.219999,23.280001,0.0,-6.0,77786.86449999211,69840.003,7946.861499992112,0.1530739791780822,-180.00599999999167
2021-12-31,23.559999,23.559999,0.0,-6.0,77786.70958493018,70679.997,7106.712584930181,0.15491506191780824,-0.0
2022-01-03,23.66,23.4,0.0,-6.0,78566.55572191649,70199.99999999999,8366.555721916506,0.15386301369863012,780.0000000000047
2022-01-04,23.52,23.440001,0.0,-6.0,78806.39859588252,70320.003,8486.395595882525,0.15412603397260274,239.99700000000246
2022-01-05,23.440001,23.040001,0.0,-6.0,80006.24709998553,69120.003,10886.244099985532,0.15149589698630136,1199.9999999999957
2022-01-06,23.0,23.219999,0.0,-6.0,79346.09742054004,69659.997,9686.100420540039,0.15267944547945206,-659.9970000000042
2022-01-07,23.4,23.639999,0.0,-6.0,78625.94497945072,70919.99699999999,7705.947979450735,0.15544108931506848,-719.9970000000029
2022-01-10,23.620001,23.84,0.0,-6.0,77965.79122328633,71520.0,6445.791223286331,0.15675616438356166,-659.9970000000042
2022-01-11,23.82,23.860001,0.0,-6.0,77845.63133560853,71580.00300000001,6265.628335608519,0.15688767780821922,-120.00300000000053
2022-01-12,24.120001,24.5,0.0,-6.0,76705.47323971812,73500.0,3205.4732397181215,0.16109589041095893,-1139.9970000000046
2022-01-13,24.639999,24.559999,0.0,-6.0,76945.31174931374,73679.997,3265.3147493137367,0.16149040438356166,239.99999999999488
2022-01-14,24.299999,24.48,0.0,-6.0,76405.14778493019,73440.0,2965.147784930188,0.16096438356164383,-540.0030000000022
2022-01-17,24.48,24.34,0.0,-6.0,76824.98774109458,73020.0,3804.9877410945774,0.16004383561643837,420.0000000000017
2022-01-18,24.379999,24.26,0.0,-6.0,77184.82522328636,72780.0,4404.82522328636,0.1595178082191781,359.9969999999999
2022-01-19,24.26,24.219999,0.0,-6.0,77304.66896849842,72659.997,4644.671968498413,0.1592547879452055,120.00300000000053
2022-01-20,24.360001,25.08,0.0,-6.0,75144.50705890938,75240.0,-95.49294109061884,0.1649095890410959,-2159.9969999999935
2022-01-21,25.0,25.059999,0.0,-6.0,74964.34528083376,75179.997,-215.6517191662424,0.16477807561643837,-179.99700000000374
2022-01-24,24.9,24.799999,1.0,6.0,74664.17921234718,74399.997,264.1822123471793,0.16306848657534248,-300.0029999999967
2022-01-25,24.360001,24.4,0.0,6.0,74784.015773991,73199.99999999999,1584.015773991021,0.16043835616438354,119.99699999999436
2022-01-26,24.5,24.4,0.0,6.0,74483.85533563484,73199.99999999999,1283.8553356348566,0.16043835616438354,-300.00000000000426
2022-01-27,24.26,23.92,-1.0,-6.0,75503.69805344306,71760.0,3743.6980534430622,0.15728219178082192,1019.9999999999995
2022-01-28,23.98,23.68,0.0,-6.0,76403.54234933347,71039.99999999999,5363.542349333482,0.15570410958904107,900.0000000000022
2022-01-31,24.0,24.0,0.0,-6.0,76403.38454111428,72000.0,4403.384541114283,0.1578082191780822,-0.0
2022-02-04,24.379999,24.700001,-1.0,-6.0,75443.21613014881,74100.003,1343.2131301488116,0.16241096547945205,-960.0059999999963
2022-02-07,24.68,24.68,0.0,-6.0,75443.05385069676,74039.99999999999,1403.0538506967714,0.1622794520547945,-0.0
2022-02-08,24.68,24.48,1.0,6.0,74842.8928863132,73440.0,1402.8928863132023,0.16096438356164383,-599.9999999999978
2022-02-09,24.860001,24.959999,0.0,6.0,75142.72276577182,74879.997,262.7257657718146,0.16412054136986304,299.9939999999981
2022-02-10,25.16,25.040001,-1.0,-5.0,75442.58306028688,62600.0025,12842.580560286879,0.13720548493150686,299.99749999999995
2022-02-11,24.959999,25.02,1.0,6.0,75622.42154521839,75060.0,562.4215452183853,0.1645150684931507,180.00299999999925
2022-02-14,24.82,24.68,0.0,6.0,75202.25926576633,74039.99999999999,1162.259265766348,0.1622794520547945,-420.0000000000017
2022-02-15,24.6,24.459999,0.0,6.0,74782.09543289618,73379.997,1402.0984328961786,0.16083287013698633,-420.0030000000048
2022-02-16,24.719999,24.82,-1.0,-6.0,74481.92923289619,74460.00000000001,21.929232896174653,0.16320000000000004,-300.0029999999967
2022-02-17,24.879999,24.92,0.0,-6.0,74361.76237536194,74760.0,-398.23762463805906,0.16385753424657534,-120.00300000000053
2022-02-18,24.84,24.48,1.0,5.0,73461.62823837563,61200.0,12261.628238375633,0.13413698630136986,-899.9999999999986
2022-02-21,24.24,24.34,0.0,5.0,73711.49486851261,60850.0,12861.494868512615,0.13336986301369863,250.00000000000355
2022-02-22,23.9,23.620001,-1.0,-6.0,74551.336558917,70860.003,3691.333558917002,0.15530959561643837,839.9970000000003
2022-02-23,23.700001,23.799999,0.0,-6.0,74251.1860657729,71399.997,2851.1890657728945,0.15649314410958906,-299.9939999999981
2022-02-24,23.34,23.059999,-1.0,-6.0,75091.0374383822,69179.997,5911.040438382202,0.1516273906849315,840.0029999999958
2022-02-25,23.08,22.92,0.0,-6.0,75570.88673153288,68760.0,6810.886731532883,0.1507068493150685,479.99999999998977
2022-02-28,22.9,22.879999,-1.0,-6.0,75630.73928770384,68639.997,6990.742287703833,0.1504438290410959,60.00299999999115
2022-03-01,22.879999,22.879999,0.0,-6.0,75630.5888438748,68639.997,6990.59184387479,0.1504438290410959,-0.0
2022-03-02,22.68,22.5,0.0,-6.0,76170.44089866932,67500.0,8670.440898669316,0.14794520547945206,539.9999999999991
2022-03-03,22.58,22.639999,0.0,-6.0,75990.29503292247,67919.99699999999,8070.298032922481,0.14886574684931506,-179.99700000000374
2022-03-04,22.120001,22.059999,0.0,-6.0,76170.15598087425,66179.997,9990.158980874243,0.14505204821917808,180.00599999999167
2022-03-07,21.5,21.219999,0.0,-6.0,77010.0194521137,63659.997,13350.022452113699,0.13952876054794522,840.0029999999958
2022-03-08,21.280001,20.879999,0.0,-6.0,78209.88815896958,62639.99700000001,15569.89115896957,0.13729314410958907,1200.0059999999912
2022-03-09,21.0,20.780001,0.0,-6.0,78869.74852334657,62340.003,16529.745523346573,0.13663562301369864,659.9970000000042
